World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,64,25.72,-0.6033,-0.2203,-0.2622,-0.1306,-0.4012
2,65,22.6,-0.6256,-0.2901,-0.3295,-0.1449,-0.3809
2,66,17.96,-0.5855,-0.357,-0.3737,-0.1491,-0.2766
2,67,25.3,-0.6822,-0.3202,-0.3574,-0.1873,-0.1821
2,68,17.22,-0.5653,-0.5348,-0.4016,-0.1845,-0.1862
2,69,17.38,-0.5936,-0.6678,-0.3708,-0.1399,-0.0605
2,70,22.64,-0.5733,-0.8034,-0.3363,-0.05,0.0454
2,71,31.76,-0.6293,-0.6663,-0.3069,0.0059,-0.0012
2,72,26.36,-0.541,-0.7511,-0.2733,0.2176,-0.0954
2,73,24.56,-0.4897,-0.7459,-0.21,0.1699,-0.1472
2,74,27.72,-0.446,-0.6527,-0.1898,0.1238,-0.1971
2,75,34.08,-0.4425,-0.7886,-0.1626,0.2032,-0.141
2,76,43.2,-0.3017,-0.6701,-0.2521,-0.0737,-0.0273
2,77,21.5,-0.5415,-0.5792,-0.2309,-0.0083,-0.0846
2,78,18.78,-0.5206,-0.5803,-0.1681,-0.3989,-0.0932
2,79,12.64,-0.5814,-0.6176,-0.1102,-0.4982,-0.16
2,80,5.4,-0.5529,-0.5631,-0.15,-0.5421,-0.2574
2,81,6.64,-0.5282,-0.4635,-0.1754,-0.6146,-0.2567
2,82,16.68,-0.4686,-0.3537,-0.1719,-0.6241,-0.2325
2,83,16.56,-0.5041,-0.3028,-0.0438,-0.5973,-0.2559
2,84,13.16,-0.5643,-0.308,-0.0306,-0.4651,-0.4093
2,85,21.9,-0.5191,-0.2932,-0.0393,-0.2755,-0.2738
2,86,12.58,-0.5019,-0.3437,-0.1054,-0.45,-0.2489
2,87,16.98,-0.5287,-0.315,-0.0849,-0.2569,-0.2853
2,88,31.0,-0.5027,-0.2742,0.036,-0.0601,-0.2379
2,89,37.74,-0.4461,-0.2457,0.0618,0.0476,-0.2601
2,90,30.3,-0.4348,-0.241,0.0971,-0.0367,-0.2301
2,91,40.82,-0.417,-0.1732,0.1045,0.0525,-0.2763
2,92,54.9,-0.4301,-0.1059,0.0121,0.2027,-0.2636
2,93,47.94,-0.5342,-0.0431,-0.0383,0.1722,-0.2195
2,94,36.28,-0.5547,-0.144,-0.1243,0.1314,-0.2513
2,95,44.54,-0.5074,-0.1316,-0.1282,0.0387,-0.1491
2,96,30.2,-0.5751,-0.1208,-0.1516,-0.0031,-0.1966
2,97,52.1,-0.3841,-0.1372,-0.2085,0.0438,-0.1828
2,98,48.96,-0.4106,-0.1551,-0.1664,-0.1889,-0.152
2,99,45.96,-0.3714,-0.2269,-0.1047,-0.0402,-0.146
3,0,134.98,0.0345,-0.0035,-0.049,-0.0644,0.0218
3,1,118.88,-0.0799,0.1,-0.1277,-0.0595,0.0444
3,2,101.8,-0.2076,0.1788,-0.1511,-0.1517,0.0468
3,3,94.24,-0.2454,0.1807,-0.2382,-0.2359,0.0025
3,4,75.86,-0.2857,0.1979,-0.225,-0.3608,-0.0258
3,5,77.52,-0.1935,0.0381,-0.2361,-0.372,-0.108
3,6,82.52,-0.0868,0.12,-0.1479,-0.3563,-0.2275
3,7,111.62,0.1036,0.266,-0.0451,-0.2879,-0.2472
3,8,109.74,0.055,0.2904,-0.0461,-0.3238,-0.1499
3,9,111.94,0.0928,0.291,0.0521,-0.3536,-0.1411
3,10,84.44,0.0973,0.1681,0.0371,-0.3466,-0.1732
3,11,66.2,-0.0214,0.1239,-0.0012,-0.3381,-0.2386
3,12,48.78,-0.0897,0.0913,-0.0052,-0.3286,-0.2587
3,13,43.96,-0.1023,0.0462,-0.0687,-0.3801,-0.2459
3,14,25.92,-0.1112,-0.0094,-0.1305,-0.4789,-0.2915
3,15,28.26,-0.1152,-0.0779,-0.0953,-0.4242,-0.2642
3,16,61.04,-0.0668,-0.0644,-0.008,-0.2281,-0.3153
3,17,87.5,-0.0138,-0.0292,0.1296,-0.1099,-0.395
3,18,115.22,0.0629,-0.0437,0.2378,0.0596,-0.4718
3,19,140.06,0.1501,-0.0246,0.2355,0.1566,-0.4612
3,20,131.0,0.1168,-0.1286,0.2151,0.1553,-0.4123
3,21,126.46,0.1621,-0.0765,0.1683,0.0926,-0.4401
3,22,83.42,0.0637,-0.1833,0.0921,0.0008,-0.4521
3,23,61.38,-0.0056,-0.3077,0.027,-0.0554,-0.4473
3,24,54.86,0.0043,-0.2958,-0.0094,0.0351,-0.5478
3,25,40.9,-0.0185,-0.289,-0.0861,0.0788,-0.5786
3,26,38.56,0.0349,-0.4456,-0.0591,0.0813,-0.5776
3,27,42.78,-0.1143,-0.3851,0.0074,-0.0156,-0.4583
3,28,34.46,-0.1679,-0.4012,0.0151,-0.132,-0.5536
3,29,16.56,-0.1601,-0.4112,0.0789,-0.2287,-0.5898
3,30,27.26,-0.0895,-0.2795,0.0603,-0.2707,-0.6484
