World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,86,147.23,-0.372,-0.1856,-0.0989,0.0271,-0.3473
1,87,139.28,-0.4588,-0.1853,-0.1011,0.0426,-0.2961
1,88,141.07,-0.5047,-0.1992,-0.0318,0.0052,-0.2421
1,89,161.66,-0.4713,-0.1663,-0.0302,0.1084,-0.1571
1,90,158.54,-0.4297,-0.186,-0.0453,0.2353,-0.1675
1,91,154.05,-0.2966,-0.1036,-0.1372,0.1417,-0.2063
1,92,156.81,-0.2761,-0.2108,-0.1682,0.0941,-0.2027
1,93,160.64,-0.2409,-0.1981,-0.1675,0.0977,-0.1999
1,94,159.29,-0.2313,-0.199,-0.1534,0.0935,-0.2064
1,95,145.53,-0.304,-0.2086,-0.1745,-0.0114,-0.2832
1,96,141.87,-0.2958,-0.1981,-0.2065,-0.1189,-0.2439
1,97,148.24,-0.2274,-0.2035,-0.1974,-0.1209,-0.1477
1,98,141.79,-0.311,-0.1769,-0.0935,-0.108,-0.2022
1,99,145.12,-0.289,-0.0416,-0.1046,-0.1875,-0.2049
2,0,198.89,0.005,0.0437,-0.0478,0.0089,-0.0836
2,1,175.53,-0.0667,-0.0294,-0.0799,0.0561,-0.2586
2,2,173.52,-0.0818,-0.0458,-0.2308,-0.0046,-0.1584
2,3,172.82,-0.1837,-0.0973,-0.2075,0.0098,-0.1552
2,4,164.3,-0.2896,-0.1314,-0.1971,-0.0501,-0.1043
2,5,161.02,-0.3368,-0.0181,-0.1613,-0.0957,-0.0624
2,6,159.31,-0.374,-0.051,-0.1208,-0.0785,-0.0897
2,7,161.23,-0.4371,-0.0812,-0.1262,-0.1124,-0.0148
2,8,147.12,-0.4792,-0.2038,-0.0819,-0.2931,-0.0134
2,9,150.34,-0.466,-0.1205,-0.1546,-0.2979,-0.0436
2,10,148.19,-0.4208,-0.1329,-0.0857,-0.3337,-0.0805
2,11,155.22,-0.2823,-0.0824,-0.0807,-0.302,-0.1121
2,12,143.7,-0.2165,-0.1188,-0.1144,-0.3088,-0.1588
2,13,142.62,-0.273,-0.1785,-0.0848,-0.2831,-0.1555
