World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,85,224.95,0.0712,0.0933,0.031,-0.0476,-0.0323
2,86,231.91,0.1767,0.106,0.0827,-0.0582,-0.1111
2,87,235.57,0.175,0.1537,0.0292,-0.0733,-0.0829
2,88,198.16,0.0568,0.0357,-0.0589,-0.1082,-0.2248
2,89,192.1,0.0734,-0.0356,-0.0274,-0.0163,-0.2191
2,90,211.99,0.0011,0.0408,-0.0555,0.0619,-0.229
2,91,202.15,-0.0592,0.0159,0.024,0.1105,-0.2355
2,92,198.67,-0.0149,0.0277,1.73472347598e-18,0.0639,-0.2456
2,93,204.91,0.0313,0.0061,-0.0396,0.0464,-0.1205
2,94,202.45,-0.0047,-0.0006,0.0636,0.0865,-0.1169
2,95,196.84,-0.0045,-0.0073,0.0527,-0.0014,-0.1578
2,96,199.63,-0.0165,0.0998,0.0822,0.0247,-0.217
2,97,198.13,0.0056,0.1397,0.0516,-0.0682,-0.1764
2,98,193.45,-0.1216,0.1663,0.0993,-0.0112,-0.1793
2,99,191.38,-0.1496,0.1797,0.1344,0.0456,-0.1273
3,0,204.97,-0.0526,0.0022,-0.1233,0.0012,0.0312
3,1,205.0,0.0028,0.0155,-0.069,-0.1345,-0.0413
3,2,203.11,0.0363,-0.1471,0.0068,-0.098,-0.1114
3,3,206.89,0.0567,-0.0683,-0.0026,0.0056,-0.1468
3,4,213.49,0.0214,0.0778,0.0153,-0.0522,-0.1291
3,5,205.99,0.0503,0.1249,0.0907,0.0122,-0.1432
3,6,198.67,-0.0242,0.0615,0.0447,0.0609,-0.2004
3,7,189.04,0.057,0.04,0.0088,0.0485,-0.2841
3,8,186.34,-0.0649,0.0115,-0.1081,0.1236,-0.2708
3,9,190.24,-0.0342,0.0782,-0.1294,0.1768,-0.3004
3,10,189.31,-0.1364,0.151,-0.0725,0.2033,-0.3222
3,11,181.87,-0.0961,0.1242,-0.0847,0.1424,-0.3514
3,12,195.88,-0.028,0.0831,-0.0624,0.1285,-0.3369
3,13,201.1,0.0056,0.0067,-0.1116,0.2876,-0.3563
3,14,215.26,0.0731,0.0761,-0.0674,0.2936,-0.3764
3,15,208.24,0.0196,0.0245,-0.0051,0.2278,-0.3234
3,16,215.95,-0.0111,0.0358,0.0888,0.2153,-0.3246
3,17,209.2,-0.1542,0.0675,0.1168,0.1343,-0.294
3,18,210.34,-0.1656,0.0994,0.11,0.12,-0.2672
3,19,220.42,-0.1611,0.123,0.0205,0.2595,-0.1786
3,20,214.09,-0.2089,0.1397,0.0039,0.1977,-0.1957
3,21,219.43,-0.1764,0.221,0.0136,0.1556,-0.2255
3,22,237.22,-0.081,0.2285,-0.0251,0.1013,-0.1592
3,23,242.98,0.0162,0.2389,-0.0775,0.1314,-0.1221
3,24,213.7,-0.0747,0.2384,-0.0748,0.135,-0.3118
3,25,205.78,-0.1422,0.2064,-0.0561,0.0308,-0.2345
3,26,216.85,-0.1272,0.1864,0.0081,0.0501,-0.2233
3,27,203.56,-0.1851,0.1299,0.0645,0.0377,-0.2358
3,28,200.89,-0.1471,0.1468,0.0766,0.0028,-0.2233
3,29,210.43,-0.1062,0.102,0.1013,0.0512,-0.2303
3,30,226.78,0.0263,0.1822,0.1272,0.0799,-0.3353
3,31,251.98,0.0859,0.1672,0.2092,0.1453,-0.2806
3,32,271.06,0.152,0.1021,0.2768,0.1196,-0.2105
3,33,259.48,0.167,0.0094,0.2297,0.2063,-0.117
3,34,269.92,0.158,0.1461,0.2057,0.2616,-0.0623
3,35,248.47,0.071,0.1502,0.1487,0.2537,-0.1016
3,36,254.86,0.1042,0.1305,0.0424,0.2184,0.0117
3,37,230.38,0.124,0.0417,0.0256,0.1119,-0.0292
3,38,233.5,0.1094,0.0066,0.0385,0.1144,-0.0676
3,39,222.94,0.0847,0.0372,0.0598,0.0516,-0.1563
3,40,212.29,0.0616,0.0143,0.0058,0.0619,-0.2053
3,41,226.45,0.1155,-0.061,0.0257,0.0921,-0.1034
3,42,240.91,0.1559,-0.0249,-0.0564,0.1969,-0.0205
3,43,205.27,0.1192,-0.3013,-0.0221,0.0687,0.0249
3,44,189.88,0.0462,-0.3125,-0.068,0.0001,-0.0299
3,45,186.07,0.0758,-0.3395,-0.1406,0.0504,-0.0613
3,46,167.38,0.1079,-0.4584,-0.089,0.0142,-0.205
3,47,154.48,0.0123,-0.4484,-0.0188,0.0048,-0.2183
3,48,155.26,-0.0785,-0.413,-0.0336,0.0701,-0.1787
3,49,169.21,-0.1467,-0.3133,-0.0298,0.2298,-0.1976
3,50,166.27,-0.1796,-0.2114,-0.0073,0.2856,-0.2801
3,51,172.03,-0.1965,-0.1948,0.0615,0.2565,-0.2715
3,52,189.25,-0.1662,-0.1162,0.0321,0.2838,-0.3744
3,53,214.21,-0.1102,0.0353,0.0454,0.2868,-0.3053
3,54,221.62,-0.0902,0.1325,0.1448,0.2142,-0.2905
3,55,221.83,0.0345,0.1592,0.1661,0.2595,-0.304
3,56,247.78,0.1424,0.2061,0.1109,0.1751,-0.2375
3,57,270.13,0.0832,0.2442,0.0956,0.2136,-0.0823
3,58,281.53,0.0776,0.2283,0.1398,0.229,-0.0015
3,59,258.01,0.0189,0.1944,0.1413,0.1769,0.0255
3,60,242.5,0.0577,0.2197,0.1039,0.13,-0.0837
3,61,232.87,0.081,0.2188,0.0248,0.0966,-0.1058
3,62,236.83,0.0955,0.29,0.0116,0.0553,-0.08
3,63,238.51,0.1176,0.2662,0.1257,-0.001,-0.0684
3,64,220.93,-0.0022,0.1389,0.0669,0.0609,-0.1257
3,65,216.31,-0.0443,0.0339,0.0125,0.083,-0.032
3,66,222.16,0.0062,-0.0326,0.0252,0.1654,-0.0774
3,67,235.03,-0.0421,0.0289,0.0139,0.1494,-0.0561
3,68,207.67,-0.0054,-0.0264,0.0088,0.0393,-0.1078
3,69,196.54,-0.0901,-0.0412,-0.0087,0.058,-0.1144
