World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,28,144.11,-0.3994,0.1009,-0.0377,-0.0721,-0.2349
2,29,137.21,-0.5197,0.0418,0.0601,-0.0807,-0.2079
2,30,128.54,-0.5049,-0.0076,0.119,-0.14,-0.2813
2,31,129.46,-0.428,-0.0824,0.1037,-0.17,-0.3075
2,32,146.0,-0.3176,-0.1154,0.0801,-0.0676,-0.2863
2,33,148.91,-0.2637,-0.1111,0.0317,-0.1166,-0.2561
2,34,144.87,-0.2669,-0.2103,0.1289,-0.1637,-0.2297
2,35,157.84,-0.2345,-0.1817,0.0392,-0.1484,-0.2503
2,36,157.18,-0.094,-0.1881,-0.064,-0.164,-0.3307
2,37,155.87,-0.1763,-0.1825,-0.1705,-0.1988,-0.3112
2,38,143.94,-0.1983,-0.122,-0.1933,-0.175,-0.3435
2,39,138.78,-0.1745,-0.0967,-0.2089,-0.1518,-0.4261
2,40,139.35,-0.1946,-0.0209,-0.1006,-0.1599,-0.4861
2,41,138.11,-0.1489,-0.1121,-0.0886,-0.1541,-0.451
2,42,138.29,-0.194,-0.1437,-0.0731,-0.1983,-0.4374
2,43,151.7,-0.1736,-0.1619,-0.0065,-0.0682,-0.3559
2,44,154.84,-0.1812,0.0077,-0.031,-0.0706,-0.3221
2,45,154.16,-0.2477,0.1359,0.028,-0.0483,-0.2909
2,46,154.02,-0.293,0.1224,0.0226,-0.1318,-0.2769
2,47,160.64,-0.3143,0.1359,0.1186,-0.1197,-0.1214
2,48,182.33,-0.3208,0.3368,-0.0158,-0.1104,0.0026
2,49,171.94,-0.4874,0.3685,0.0617,-0.1282,-0.0697
2,50,157.02,-0.4604,0.2874,0.0105,-0.2192,-0.1327
2,51,153.0,-0.4483,0.3287,-0.0039,-0.2449,-0.17
2,52,146.16,-0.4514,0.2398,0.0037,-0.2452,-0.1868
2,53,141.43,-0.4062,0.2383,0.0066,-0.2931,-0.2155
2,54,139.72,-0.41,0.281,-0.0339,-0.339,-0.2217
2,55,147.33,-0.4069,0.3365,-0.0182,-0.339,-0.1472
2,56,150.31,-0.2809,0.2876,-0.0472,-0.3337,-0.1354
2,57,143.95,-0.3035,0.1279,-0.0906,-0.3412,-0.1295
2,58,143.69,-0.302,0.1778,-0.165,-0.2666,-0.1733
2,59,137.91,-0.306,0.2145,-0.2125,-0.3103,-0.1869
2,60,139.74,-0.3565,0.2046,-0.2605,-0.302,-0.1881
2,61,145.41,-0.2826,0.166,-0.3165,-0.301,-0.1804
2,62,150.32,-0.2403,0.179,-0.2935,-0.3075,-0.2093
2,63,137.85,-0.2853,0.0704,-0.2998,-0.3688,-0.2556
2,64,135.33,-0.2815,0.0319,-0.2684,-0.3759,-0.3127
2,65,128.06,-0.2616,0.017,-0.2482,-0.3386,-0.3231
2,66,139.44,-0.2309,-0.018,-0.1852,-0.2382,-0.2852
2,67,139.28,-0.2773,-0.0285,-0.2279,-0.2526,-0.2739
2,68,126.32,-0.3364,0.0098,-0.2251,-0.2065,-0.4139
2,69,122.76,-0.3232,0.0427,-0.2569,-0.3434,-0.4039
2,70,129.87,-0.3216,0.1097,-0.2542,-0.3665,-0.3389
2,71,136.88,-0.2773,0.0759,-0.2547,-0.2383,-0.3045
2,72,129.83,-0.2117,-0.0275,-0.2476,-0.2201,-0.423
2,73,125.99,-0.3168,0.0291,-0.2773,-0.1481,-0.4539
2,74,133.7,-0.3597,0.0109,-0.1613,-0.1291,-0.3661
2,75,139.79,-0.3546,0.0516,-0.0793,-0.1174,-0.4185
2,76,132.92,-0.427,0.0143,0.004,-0.0232,-0.4452
2,77,136.1,-0.3719,-0.0111,0.0002,0.031,-0.4787
2,78,133.57,-0.4416,-0.006,0.0495,0.0259,-0.4024
2,79,129.01,-0.4,0.0232,0.1011,-0.0078,-0.385
2,80,131.27,-0.3432,0.0076,0.1333,-0.0274,-0.4115
2,81,136.47,-0.4311,0.0425,0.1523,0.0314,-0.334
2,82,141.39,-0.4242,0.075,0.0515,-0.0298,-0.2355
2,83,139.85,-0.4681,0.013,0.0672,-0.0288,-0.253
2,84,132.02,-0.4519,0.005,0.1147,-0.0413,-0.3226
2,85,133.35,-0.409,-0.047,0.1185,0.0044,-0.3296
2,86,149.6,-0.3558,-0.0293,0.1753,-0.0688,-0.2797
2,87,153.85,-0.3403,-0.0964,0.1936,-0.1154,-0.204
2,88,148.1,-0.235,-0.1105,0.1862,-0.1254,-0.2215
2,89,165.19,-0.1695,-0.0516,0.1723,-0.0545,-0.1583
2,90,167.5,-0.1933,-0.1552,0.1914,0.0266,-0.1236
2,91,172.09,-0.116,-0.178,0.094,-0.037,-0.115
2,92,178.47,-0.0144,-0.1499,0.0119,-0.0634,-0.1795
2,93,160.6,-0.0588,-0.1205,-0.1184,-0.1796,-0.2363
2,94,158.09,-0.1009,0.0226,-0.1056,-0.1765,-0.2591
2,95,162.09,-0.2076,-0.0282,-0.1053,-0.0787,-0.1491
2,96,166.24,-0.155,0.118,-0.0673,-0.0547,-0.2391
2,97,165.53,-0.1318,0.0452,0.0237,-0.0151,-0.2341
2,98,160.24,-0.1862,0.1004,-0.0179,-0.1083,-0.2694
2,99,162.34,-0.1547,0.022,-0.0176,-0.1497,-0.1951
3,0,200.16,-0.0173,-0.0675,0.045,-0.0469,0.0288
3,1,195.91,-0.0345,-0.0046,-0.0698,-0.0716,-0.0163
3,2,178.83,-0.0998,-0.0677,-0.1518,-0.0908,-0.0856
3,3,171.23,-0.0812,-0.0627,-0.1473,-0.1252,-0.1571
3,4,166.36,-0.1243,-0.1184,-0.2192,-0.114,-0.2185
3,5,160.57,-0.0853,-0.0247,-0.2267,-0.072,-0.266
3,6,160.03,-0.1345,-0.1224,-0.2456,-0.0508,-0.2228
3,7,149.28,-0.1863,-0.1515,-0.2393,-0.1165,-0.2609
3,8,138.16,-0.1693,-0.0935,-0.2418,-0.1034,-0.4138
3,9,141.9,-0.1491,-0.027,-0.1844,-0.0876,-0.4098
3,10,141.2,-0.1177,-0.017,-0.1927,-0.0565,-0.4206
3,11,148.47,-0.1936,-0.0711,-0.0333,-0.0455,-0.3529
3,12,141.99,-0.1971,-0.0994,-0.0756,-0.1474,-0.3533
3,13,140.93,-0.1763,-0.1094,-0.1368,-0.071,-0.3673
3,14,138.46,-0.1694,-0.1296,-0.1439,-0.0429,-0.4237
3,15,147.4,-0.2202,-0.1652,-0.0664,0.0304,-0.4083
3,16,145.45,-0.1877,-0.1839,-0.07,-0.0076,-0.4406
3,17,148.86,-0.1557,-0.1621,-0.0961,0.0563,-0.4727
3,18,145.35,-0.2382,-0.2084,-0.0526,0.0012,-0.4471
3,19,133.24,-0.2835,-0.2362,-0.1078,-0.0009,-0.4904
3,20,141.37,-0.1765,-0.2771,-0.039,-0.1406,-0.4487
3,21,147.92,-0.134,-0.252,-0.0464,-0.212,-0.4225
3,22,144.43,-0.1138,-0.213,-0.047,-0.312,-0.3716
3,23,129.09,-0.2142,-0.1853,-0.0828,-0.2817,-0.4488
3,24,142.51,-0.2402,-0.1357,-0.0955,-0.2097,-0.4101
3,25,144.63,-0.3637,-0.0799,-0.1438,-0.2259,-0.2871
3,26,136.65,-0.3806,-0.0947,-0.1066,-0.1418,-0.3922
3,27,134.76,-0.3058,-0.0322,0.0043,-0.1075,-0.4995
3,28,138.34,-0.2349,-0.0811,0.0384,-0.1538,-0.4832
3,29,153.4,-0.1861,-0.0845,0.0011,-0.0644,-0.473
3,30,161.73,-0.1616,-0.1597,0.0248,0.0832,-0.4797
3,31,157.3,-0.1607,-0.197,-0.0102,0.0573,-0.4131
3,32,156.72,-0.2485,-0.1788,-0.0803,-0.0478,-0.4444
3,33,167.92,-0.1414,-0.0212,-0.0185,-0.0006,-0.3468
3,34,164.84,-0.0874,-0.1505,-0.0618,-0.0142,-0.3101
3,35,164.53,-0.0074,-0.133,-0.0497,0.0662,-0.3187
3,36,170.85,-0.1577,-0.0973,-0.1336,0.0788,-0.2478
3,37,161.37,-0.0897,-0.1495,-0.1213,0.0825,-0.2945
3,38,153.16,-0.2047,-0.1107,-0.1185,0.0097,-0.2478
3,39,160.67,-0.1529,-0.1058,-0.0759,-0.0253,-0.1318
3,40,162.63,-0.0701,-0.1246,-0.0755,0.0374,-0.1982
3,41,158.36,-0.1217,-0.1829,-0.0654,-0.0368,-0.2006
3,42,158.03,-0.0192,-0.2135,-0.0156,0.0053,-0.2021
3,43,151.21,-0.0094,-0.2489,0.0227,0.0655,-0.3419
3,44,145.21,-0.03,-0.2867,0.0911,-0.0291,-0.3392
3,45,146.04,0.0084,-0.3144,-0.0155,-0.0752,-0.3121
3,46,140.9,0.0234,-0.3216,0.0033,-0.2188,-0.2846
3,47,142.85,-0.0606,-0.4451,-0.053,-0.2264,-0.2853
3,48,149.57,-0.1102,-0.284,-0.0509,-0.1675,-0.2602
3,49,149.96,-0.1654,-0.3106,-0.1486,-0.1777,-0.1978
3,50,145.57,-0.1213,-0.3306,-0.1116,-0.1806,-0.2783
3,51,142.38,-0.1107,-0.3072,-0.1022,-0.2481,-0.2338
3,52,136.51,-0.0557,-0.2379,-0.1298,-0.3188,-0.2645
3,53,138.63,-0.08,-0.2278,-0.2013,-0.272,-0.2825
3,54,141.5,-0.0372,-0.1798,-0.2056,-0.305,-0.2578
3,55,148.1,-0.1059,-0.1211,-0.1671,-0.2835,-0.2265
3,56,141.76,-0.0893,-0.0719,-0.1157,-0.3074,-0.3568
3,57,148.32,-0.0892,-0.1202,-0.1048,-0.3056,-0.3186
3,58,152.91,-0.022,-0.1086,-0.0173,-0.2822,-0.3309
3,59,147.54,-0.0008,-0.0595,-0.0368,-0.3072,-0.3838
3,60,150.37,-0.0187,-0.0185,-0.0178,-0.1662,-0.4146
3,61,146.33,-0.064,0.0862,-0.1201,-0.1815,-0.4822
3,62,157.05,-0.0565,0.1238,-0.1103,-0.0733,-0.4738
3,63,148.83,-0.0586,0.1426,-0.1069,-0.1714,-0.4828
3,64,150.25,-0.1521,0.1554,-0.1162,-0.1223,-0.5113
3,65,152.6,-0.153,0.1598,-0.0398,-0.1735,-0.5322
3,66,153.54,-0.0981,0.1646,-0.0738,-0.1903,-0.4014
3,67,165.39,-0.0762,0.1644,-0.1695,-0.1641,-0.2912
3,68,162.58,-0.0344,0.1392,-0.1092,-0.1553,-0.3647
3,69,161.42,-0.0068,0.158,-0.1311,-0.0558,-0.4679
3,70,154.7,-0.0131,0.1674,-0.1811,-0.0959,-0.5101
3,71,163.54,-0.0255,0.1274,-0.1718,-0.1323,-0.4287
3,72,167.16,-0.0945,0.1562,-0.1356,-0.1726,-0.3912
3,73,165.7,-0.1172,0.1772,-0.06,-0.1288,-0.3839
3,74,151.74,-0.1047,0.1673,-0.0801,-0.1583,-0.5
3,75,155.69,-0.0908,0.2375,-0.132,-0.2207,-0.4906
3,76,161.42,-0.1364,0.1694,-0.0574,-0.1548,-0.4322
3,77,171.25,-0.1376,0.1801,-0.002,-0.1794,-0.3692
