World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,80,139.95,-0.0768,-0.4091,-0.2089,-0.2498,-0.2589
1,81,144.92,0.0237,-0.39,-0.2278,-0.2287,-0.3083
1,82,154.64,0.0177,-0.3442,-0.2323,-0.1941,-0.2377
1,83,159.63,0.0214,-0.2933,-0.2288,-0.1779,-0.2223
1,84,145.37,-0.049,-0.2349,-0.3592,-0.2454,-0.2918
1,85,142.73,-0.2071,-0.2096,-0.3054,-0.2632,-0.3017
1,86,133.88,-0.2659,-0.2111,-0.232,-0.2705,-0.2927
1,87,136.27,-0.1719,-0.1752,-0.1858,-0.186,-0.3175
1,88,135.07,-0.1192,-0.1552,-0.1203,-0.1589,-0.3143
1,89,145.27,-0.185,-0.0506,-0.2365,-0.1319,-0.3458
1,90,153.94,-0.1318,0.0071,-0.1132,-0.1497,-0.3377
1,91,152.32,-0.1538,-0.0041,-0.0886,-0.1242,-0.3571
1,92,164.79,-0.0831,0.0399,-0.1549,0.038,-0.3099
1,93,156.17,-0.1035,-0.0849,-0.2848,0.0257,-0.3497
1,94,154.16,-0.1721,-0.0595,-0.2479,0.0517,-0.3898
1,95,148.4,-0.1431,-0.1079,-0.2466,-0.0154,-0.3808
1,96,141.83,-0.2525,-0.1156,-0.2075,-0.0859,-0.3791
1,97,146.49,-0.16,-0.033,-0.1595,-0.1099,-0.4696
1,98,159.66,-0.0573,0.029,-0.2619,-0.122,-0.3881
1,99,138.36,-0.1959,0.0328,-0.3003,-0.1483,-0.4057
2,0,211.92,0.0879,-0.0517,-0.0898,-0.0136,0.076
2,1,193.75,0.028,-0.012,-0.245,-0.0262,-0.0538
2,2,202.0,-0.0024,0.0795,-0.331,-0.0634,0.0228
2,3,182.59,-0.0489,0.1114,-0.4753,-0.135,-0.0408
2,4,177.92,0.0218,0.1207,-0.4244,-0.1149,-0.0557
2,5,173.27,0.0366,0.1631,-0.4742,-0.1171,-0.1112
2,6,169.32,-0.0319,0.2012,-0.4404,-0.1669,-0.0921
2,7,165.93,-0.0202,0.1851,-0.3389,-0.2013,-0.1073
2,8,167.0,-0.0187,0.1219,-0.3989,-0.1691,-0.0932
2,9,158.69,-0.0689,0.0475,-0.4321,-0.1458,-0.1344
2,10,151.93,-0.1383,-0.0379,-0.3768,-0.1463,-0.2276
2,11,138.93,-0.1652,-0.013,-0.2663,-0.1608,-0.3083
2,12,139.86,-0.212,-0.0237,-0.2418,-0.0881,-0.2985
2,13,135.24,-0.2178,-0.1008,-0.2155,-0.0609,-0.3416
2,14,131.78,-0.218,-0.0927,-0.2737,-0.0451,-0.3949
2,15,146.62,-0.2601,-0.0515,-0.2607,0.0034,-0.3465
2,16,136.02,-0.3422,-0.0342,-0.1653,-0.0629,-0.3606
2,17,132.73,-0.3436,-0.0182,-0.1233,-0.2146,-0.326
2,18,134.78,-0.2635,-0.0363,0.0119,-0.2615,-0.3346
2,19,141.66,-0.194,-0.0082,-0.0373,-0.254,-0.3426
2,20,140.23,-0.1984,0.0261,-0.0807,-0.2633,-0.3585
2,21,149.13,-0.2034,0.039,0.0245,-0.1787,-0.3021
2,22,146.66,-0.2997,-0.0965,-0.066,-0.1868,-0.2578
2,23,146.06,-0.2442,-0.0891,-0.0614,-0.1848,-0.2837
2,24,146.5,-0.2173,0.006,-0.0303,-0.1636,-0.272
2,25,141.66,-0.2568,0.0015,0.0287,-0.0839,-0.3604
2,26,123.4,-0.2185,-0.1709,-0.0097,-0.021,-0.511
2,27,126.21,-0.2605,-0.2155,-0.008,0.0432,-0.477
2,28,134.94,-0.2714,-0.2315,0.013,0.0969,-0.4639
2,29,142.56,-0.1934,-0.2123,-0.0374,0.0103,-0.3981
2,30,143.3,-0.2625,-0.1303,0.019,0.1237,-0.441
2,31,155.09,-0.3193,-0.0849,0.0289,0.1139,-0.4829
2,32,155.67,-0.3853,-0.0729,0.0468,0.2561,-0.4699
