World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,83,138.57,-0.2912,-0.1197,-0.2239,-0.0786,-0.4427
2,84,134.05,-0.3017,-0.0656,-0.1928,-0.0944,-0.4569
2,85,131.72,-0.1985,-0.1906,-0.1072,-0.1031,-0.5472
2,86,136.22,-0.1519,-0.1852,-0.151,-0.1252,-0.4953
2,87,137.55,-0.2218,-0.0993,-0.1491,-0.0947,-0.4651
2,88,129.79,-0.3453,-0.0789,-0.2257,-0.0711,-0.4992
2,89,141.8,-0.3283,0.0351,-0.1673,-0.0517,-0.4614
2,90,135.45,-0.3525,-0.0175,-0.1632,-0.0415,-0.3962
2,91,131.48,-0.3922,-0.083,-0.127,0.016,-0.4021
2,92,140.75,-0.3538,-0.0911,-0.1836,0.06,-0.3746
2,93,135.41,-0.3557,-0.1125,-0.1854,0.0268,-0.4084
2,94,143.67,-0.2698,-0.0933,-0.2179,-0.0846,-0.3827
2,95,149.25,-0.2567,-0.0364,-0.1737,-0.0849,-0.3695
2,96,152.61,-0.1879,-0.0418,-0.2182,-0.1091,-0.2245
2,97,153.34,-0.268,-0.0713,-0.2238,-0.0897,-0.1698
2,98,153.49,-0.2,-0.1308,-0.1525,-0.0059,-0.2122
2,99,154.78,-0.1388,-0.1972,-0.0799,0.0644,-0.1954
3,0,203.79,-0.0093,-0.0096,-0.0234,-0.0398,0.018
3,1,185.22,-0.0926,-0.0586,-0.1949,-0.1529,-0.0197
3,2,176.73,-0.0813,-0.0189,-0.2715,-0.1266,-0.1259
3,3,158.09,-0.1844,-0.0019,-0.3541,-0.1334,-0.2069
3,4,146.52,-0.1712,0.0999,-0.3186,-0.2398,-0.2579
3,5,148.47,-0.1845,0.1143,-0.2695,-0.2852,-0.2319
3,6,138.29,-0.1782,0.0995,-0.2662,-0.3894,-0.2944
3,7,144.02,-0.1347,0.1055,-0.312,-0.3211,-0.3086
3,8,139.82,-0.0963,0.0977,-0.3377,-0.3804,-0.3429
3,9,145.34,-0.0595,0.1086,-0.2751,-0.5234,-0.3027
3,10,142.24,-0.1537,0.0667,-0.3046,-0.4,-0.2896
3,11,147.49,-0.1384,0.0696,-0.2686,-0.4488,-0.258
3,12,143.8,-0.1813,0.0242,-0.3254,-0.4808,-0.2501
3,13,135.71,-0.1686,-0.0122,-0.278,-0.4156,-0.3063
3,14,141.72,-0.0757,-0.0829,-0.2133,-0.4154,-0.3081
3,15,140.91,-0.0372,-0.1705,-0.2653,-0.3081,-0.2228
3,16,148.22,-0.2122,-0.1092,-0.2853,-0.2852,-0.2047
3,17,140.36,-0.2623,-0.223,-0.3275,-0.1871,-0.247
3,18,137.57,-0.2849,-0.2383,-0.3226,-0.2996,-0.2803
3,19,131.5,-0.2562,-0.3481,-0.3358,-0.2131,-0.3292
3,20,145.92,-0.1537,-0.3044,-0.3172,-0.2517,-0.2192
3,21,148.13,-0.0774,-0.2458,-0.4175,-0.1834,-0.2879
3,22,153.81,-0.0805,-0.1877,-0.3819,-0.1045,-0.3005
3,23,154.49,-0.0677,-0.1082,-0.2784,-0.084,-0.239
3,24,152.02,-0.1503,-0.0694,-0.3536,-0.1782,-0.2353
3,25,154.56,-0.0956,0.0323,-0.3378,-0.1358,-0.3287
3,26,153.78,-0.0812,0.0957,-0.2228,-0.1696,-0.3531
3,27,152.8,-0.1471,0.1928,-0.156,-0.1439,-0.343
3,28,153.11,-0.1566,0.1666,-0.0424,-0.1578,-0.3616
3,29,165.4,-0.1038,0.2807,-0.0533,-0.0825,-0.3296
3,30,169.25,-0.1437,0.2853,-0.0336,-0.0215,-0.3166
3,31,178.71,-0.1627,0.1439,0.0088,-0.0177,-0.2482
3,32,166.38,-0.2053,-0.0376,0.0423,-0.0336,-0.199
3,33,162.14,-0.3515,-0.0305,0.1188,-0.0654,-0.1554
3,34,151.99,-0.3377,-0.1341,0.1456,-0.1534,-0.2234
3,35,147.93,-0.3125,-0.281,0.2101,-0.21,-0.2299
3,36,153.33,-0.2867,-0.2702,0.1907,-0.1479,-0.2412
3,37,144.79,-0.3071,-0.2423,0.1648,-0.157,-0.2757
3,38,138.21,-0.2842,-0.1143,0.2334,-0.1468,-0.3242
3,39,138.67,-0.2863,-0.0986,0.1588,-0.1486,-0.3865
3,40,130.52,-0.2672,-0.1624,0.1373,-0.1569,-0.4395
3,41,133.15,-0.2719,-0.1136,0.1566,-0.2487,-0.4153
3,42,142.13,-0.2817,-0.1274,0.1001,-0.1373,-0.4168
3,43,136.88,-0.2916,-0.1714,0.004,-0.1823,-0.3922
3,44,139.86,-0.2876,-0.2542,0.0119,-0.1883,-0.2642
3,45,131.62,-0.2627,-0.3274,0.0043,-0.342,-0.3059
3,46,132.25,-0.3505,-0.2993,0.0717,-0.3633,-0.2066
