World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,50,110.2,-0.4599,-0.1624,-0.1804,-0.1141,-0.4369
2,51,110.98,-0.4433,-0.1519,-0.1327,-0.144,-0.4395
2,52,114.7,-0.4068,-0.1179,-0.0795,-0.1623,-0.3601
2,53,121.18,-0.3698,-0.1679,-0.0612,-0.0897,-0.3154
2,54,121.48,-0.4078,-0.1915,-0.0832,-0.0666,-0.2703
2,55,123.54,-0.4117,-0.0919,-0.0051,-0.0471,-0.231
2,56,127.9,-0.4769,-0.1516,-0.0872,-0.0184,-0.2303
2,57,130.72,-0.4214,-0.1815,-0.0338,-0.0218,-0.2777
2,58,136.04,-0.4028,-0.1997,-0.0257,0.09,-0.213
2,59,133.68,-0.3652,-0.1624,-0.1009,0.0996,-0.2435
2,60,133.14,-0.4639,-0.2102,-0.2121,0.157,-0.2466
2,61,134.92,-0.3361,-0.3329,-0.2937,0.1102,-0.2725
2,62,124.74,-0.3665,-0.34,-0.4057,-0.0127,-0.3521
2,63,115.62,-0.4,-0.3801,-0.3267,-0.1211,-0.3888
2,64,115.86,-0.4163,-0.3993,-0.34,-0.1169,-0.3809
2,65,119.92,-0.3271,-0.331,-0.2936,-0.16,-0.391
2,66,126.16,-0.314,-0.3337,-0.2793,-0.1903,-0.2686
2,67,119.9,-0.3555,-0.3404,-0.299,-0.1383,-0.2871
2,68,115.66,-0.3499,-0.2251,-0.181,-0.1434,-0.3804
2,69,116.3,-0.2425,-0.2101,-0.1415,-0.1965,-0.4095
2,70,124.06,-0.2319,-0.1131,-0.1479,-0.1946,-0.4249
2,71,124.34,-0.2108,-0.0483,-0.2012,-0.2083,-0.419
2,72,130.5,-0.2713,-0.1466,-0.1681,-0.1749,-0.3328
2,73,131.36,-0.1813,-0.1424,-0.246,-0.0922,-0.3063
2,74,126.34,-0.1008,-0.1298,-0.2184,-0.0879,-0.4208
2,75,122.94,-0.1042,-0.0715,-0.204,-0.1002,-0.4429
2,76,129.28,-0.0357,-0.0387,-0.2065,-0.0889,-0.3666
2,77,131.7,-0.0097,-0.0004,-0.1655,-0.1004,-0.3924
2,78,128.74,-0.0631,-0.0515,-0.1758,-0.112,-0.4087
2,79,125.52,-0.0527,-0.1384,-0.1673,-0.0926,-0.4348
2,80,129.14,-0.0363,-0.1525,-0.2379,0.0486,-0.4315
2,81,135.76,0.0408,-0.1207,-0.2197,0.0425,-0.4636
2,82,127.52,-0.1008,-0.1366,-0.2819,-0.0897,-0.4097
2,83,125.82,-0.1269,-0.1713,-0.2449,-0.1378,-0.4237
2,84,123.86,-0.0928,-0.0944,-0.3069,-0.1485,-0.4388
2,85,127.56,-0.1048,-0.0476,-0.288,-0.1428,-0.351
2,86,124.56,-0.1002,-0.0557,-0.2752,-0.1756,-0.3631
2,87,124.92,-0.1734,-0.0717,-0.1914,-0.1943,-0.3208
2,88,119.66,-0.1662,-0.173,-0.1455,-0.0464,-0.3871
2,89,124.0,-0.0448,-0.1729,-0.1889,-0.0646,-0.4272
2,90,119.36,-0.0725,-0.2061,-0.1746,-0.0815,-0.4146
2,91,116.94,-0.1733,-0.2655,-0.1989,-0.0971,-0.4048
2,92,114.9,-0.2459,-0.1974,-0.2155,-0.0868,-0.3901
2,93,113.12,-0.2561,-0.2154,-0.2467,-0.0338,-0.4265
2,94,113.6,-0.2931,-0.1231,-0.3166,-0.0297,-0.4917
2,95,115.58,-0.2804,-0.1848,-0.2335,0.1078,-0.3958
2,96,114.34,-0.2761,-0.1788,-0.1752,0.1,-0.4259
2,97,120.92,-0.2917,-0.163,-0.1793,0.1873,-0.4253
2,98,115.96,-0.281,-0.1727,-0.2269,0.0685,-0.4315
2,99,120.86,-0.2178,-0.1724,-0.2923,0.0356,-0.4761
3,0,178.74,-0.0284,-0.0759,0.0538,0.0351,-0.0316
3,1,151.74,-0.1353,-0.1511,-0.0136,-0.1024,-0.1383
3,2,154.94,-0.0772,-0.1412,-0.1044,-0.1249,-0.119
3,3,152.72,0.0093,-0.0316,-0.1147,-0.1175,-0.2246
3,4,145.24,0.0619,-0.1472,-0.0969,-0.1859,-0.3182
3,5,140.66,0.0346,-0.1958,-0.1989,-0.2439,-0.2539
3,6,133.54,-0.029,-0.1321,-0.2857,-0.262,-0.2635
3,7,131.6,-0.0127,-0.1176,-0.2381,-0.2587,-0.2993
